node,degree_x,degree_y,degree_increase,degree_prob_x
709,6,6,0,0.0015957446808510637
710,4,5,1,0.0010638297872340426
711,3,3,0,0.0007978723404255319
712,3,3,0,0.0007978723404255319
713,3,3,0,0.0007978723404255319
714,1,1,0,0.00026595744680851064
715,7,7,0,0.0018617021276595746
716,3,3,0,0.0007978723404255319
717,2,10,8,0.0005319148936170213
718,2,2,0,0.0005319148936170213
719,2,5,3,0.0005319148936170213
720,2,2,0,0.0005319148936170213
721,2,2,0,0.0005319148936170213
722,5,5,0,0.0013297872340425532
723,1,1,0,0.00026595744680851064
724,7,14,7,0.0018617021276595746
725,4,8,4,0.0010638297872340426
726,2,2,0,0.0005319148936170213
727,3,3,0,0.0007978723404255319
728,13,13,0,0.003457446808510638
729,6,7,1,0.0015957446808510637
730,6,6,0,0.0015957446808510637
731,3,4,1,0.0007978723404255319
732,3,3,0,0.0007978723404255319
733,1,1,0,0.00026595744680851064
734,3,5,2,0.0007978723404255319
735,1,1,0,0.00026595744680851064
736,3,3,0,0.0007978723404255319
737,2,2,0,0.0005319148936170213
738,1,8,7,0.00026595744680851064
739,2,2,0,0.0005319148936170213
740,6,6,0,0.0015957446808510637
741,2,2,0,0.0005319148936170213
742,2,2,0,0.0005319148936170213
743,12,18,6,0.0031914893617021275
744,3,9,6,0.0007978723404255319
745,3,3,0,0.0007978723404255319
746,2,2,0,0.0005319148936170213
747,2,2,0,0.0005319148936170213
748,4,4,0,0.0010638297872340426
749,2,2,0,0.0005319148936170213
750,3,3,0,0.0007978723404255319
751,11,11,0,0.002925531914893617
752,2,2,0,0.0005319148936170213
753,9,12,3,0.0023936170212765957
754,2,2,0,0.0005319148936170213
755,3,3,0,0.0007978723404255319
756,5,10,5,0.0013297872340425532
757,2,9,7,0.0005319148936170213
760,3,7,4,0.0007978723404255319
761,3,3,0,0.0007978723404255319
762,2,5,3,0.0005319148936170213
773,2,2,0,0.0005319148936170213
778,4,4,0,0.0010638297872340426
788,2,5,3,0.0005319148936170213
794,5,9,4,0.0013297872340425532
796,3,4,1,0.0007978723404255319
801,3,5,2,0.0007978723404255319
806,2,4,2,0.0005319148936170213
808,2,2,0,0.0005319148936170213
816,1,2,1,0.00026595744680851064
820,2,2,0,0.0005319148936170213
824,4,6,2,0.0010638297872340426
825,1,3,2,0.00026595744680851064
826,3,3,0,0.0007978723404255319
830,1,1,0,0.00026595744680851064
831,2,7,5,0.0005319148936170213
833,1,5,4,0.00026595744680851064
834,3,3,0,0.0007978723404255319
838,1,3,2,0.00026595744680851064
839,9,12,3,0.0023936170212765957
845,2,5,3,0.0005319148936170213
846,3,7,4,0.0007978723404255319
852,2,5,3,0.0005319148936170213
857,2,7,5,0.0005319148936170213
860,2,8,6,0.0005319148936170213
870,2,8,6,0.0005319148936170213
872,3,10,7,0.0007978723404255319
873,3,5,2,0.0007978723404255319
879,1,2,1,0.00026595744680851064
881,1,2,1,0.00026595744680851064
898,1,5,4,0.00026595744680851064
899,3,4,1,0.0007978723404255319
