node,degree_x,degree_y,degree_increase,degree_prob_x
500,4,4,0,0.0010638297872340426
501,3,11,8,0.0007978723404255319
502,2,3,1,0.0005319148936170213
503,1,3,2,0.00026595744680851064
504,1,1,0,0.00026595744680851064
505,4,4,0,0.0010638297872340426
506,1,1,0,0.00026595744680851064
507,1,8,7,0.00026595744680851064
508,7,9,2,0.0018617021276595746
509,3,3,0,0.0007978723404255319
510,3,3,0,0.0007978723404255319
512,8,8,0,0.002127659574468085
516,3,3,0,0.0007978723404255319
517,2,3,1,0.0005319148936170213
518,2,3,1,0.0005319148936170213
519,3,3,0,0.0007978723404255319
520,1,12,11,0.00026595744680851064
522,2,2,0,0.0005319148936170213
523,1,1,0,0.00026595744680851064
524,2,2,0,0.0005319148936170213
525,7,7,0,0.0018617021276595746
527,1,1,0,0.00026595744680851064
528,5,5,0,0.0013297872340425532
529,7,7,0,0.0018617021276595746
530,5,13,8,0.0013297872340425532
531,1,11,10,0.00026595744680851064
532,3,14,11,0.0007978723404255319
533,9,19,10,0.0023936170212765957
534,4,17,13,0.0010638297872340426
536,3,5,2,0.0007978723404255319
538,3,7,4,0.0007978723404255319
547,2,5,3,0.0005319148936170213
550,2,2,0,0.0005319148936170213
551,2,4,2,0.0005319148936170213
552,1,1,0,0.00026595744680851064
553,1,1,0,0.00026595744680851064
554,3,3,0,0.0007978723404255319
555,1,3,2,0.00026595744680851064
556,6,9,3,0.0015957446808510637
557,7,7,0,0.0018617021276595746
559,2,2,0,0.0005319148936170213
563,7,10,3,0.0018617021276595746
564,9,13,4,0.0023936170212765957
567,2,2,0,0.0005319148936170213
568,1,1,0,0.00026595744680851064
569,8,11,3,0.002127659574468085
570,4,4,0,0.0010638297872340426
571,1,2,1,0.00026595744680851064
573,2,2,0,0.0005319148936170213
574,2,2,0,0.0005319148936170213
576,2,4,2,0.0005319148936170213
577,1,1,0,0.00026595744680851064
578,2,2,0,0.0005319148936170213
579,6,6,0,0.0015957446808510637
584,3,3,0,0.0007978723404255319
585,2,2,0,0.0005319148936170213
588,1,3,2,0.00026595744680851064
590,1,1,0,0.00026595744680851064
591,7,13,6,0.0018617021276595746
592,1,2,1,0.00026595744680851064
593,6,6,0,0.0015957446808510637
594,20,20,0,0.005319148936170213
595,1,1,0,0.00026595744680851064
596,1,1,0,0.00026595744680851064
598,1,4,3,0.00026595744680851064
599,1,1,0,0.00026595744680851064
601,1,4,3,0.00026595744680851064
602,1,2,1,0.00026595744680851064
603,7,7,0,0.0018617021276595746
604,4,4,0,0.0010638297872340426
605,2,2,0,0.0005319148936170213
606,1,1,0,0.00026595744680851064
607,2,2,0,0.0005319148936170213
608,3,3,0,0.0007978723404255319
610,4,6,2,0.0010638297872340426
611,2,2,0,0.0005319148936170213
612,12,13,1,0.0031914893617021275
613,5,5,0,0.0013297872340425532
614,3,3,0,0.0007978723404255319
617,1,7,6,0.00026595744680851064
620,9,9,0,0.0023936170212765957
622,1,1,0,0.00026595744680851064
623,1,1,0,0.00026595744680851064
624,2,2,0,0.0005319148936170213
625,1,1,0,0.00026595744680851064
627,1,1,0,0.00026595744680851064
628,3,3,0,0.0007978723404255319
630,1,3,2,0.00026595744680851064
632,1,1,0,0.00026595744680851064
634,1,1,0,0.00026595744680851064
635,4,4,0,0.0010638297872340426
636,3,4,1,0.0007978723404255319
637,2,2,0,0.0005319148936170213
638,2,6,4,0.0005319148936170213
639,5,6,1,0.0013297872340425532
641,5,6,1,0.0013297872340425532
643,1,1,0,0.00026595744680851064
644,10,12,2,0.0026595744680851063
645,1,1,0,0.00026595744680851064
646,3,3,0,0.0007978723404255319
647,3,3,0,0.0007978723404255319
648,6,9,3,0.0015957446808510637
649,2,2,0,0.0005319148936170213
651,2,2,0,0.0005319148936170213
652,2,2,0,0.0005319148936170213
653,4,11,7,0.0010638297872340426
655,7,7,0,0.0018617021276595746
656,3,5,2,0.0007978723404255319
657,1,4,3,0.00026595744680851064
658,10,13,3,0.0026595744680851063
659,2,2,0,0.0005319148936170213
660,5,5,0,0.0013297872340425532
661,6,6,0,0.0015957446808510637
