node,degree_x,degree_y,degree_increase,degree_prob_x
510,3,8,5,0.0017006802721088435
512,2,5,3,0.0011337868480725624
514,2,3,1,0.0011337868480725624
516,3,5,2,0.0017006802721088435
518,2,2,0,0.0011337868480725624
520,1,1,0,0.0005668934240362812
521,3,4,1,0.0017006802721088435
522,1,1,0,0.0005668934240362812
526,1,7,6,0.0005668934240362812
529,1,3,2,0.0005668934240362812
532,2,2,0,0.0011337868480725624
535,3,4,1,0.0017006802721088435
537,4,6,2,0.0022675736961451248
539,2,3,1,0.0011337868480725624
540,4,4,0,0.0022675736961451248
553,1,4,3,0.0005668934240362812
559,5,8,3,0.002834467120181406
561,2,5,3,0.0011337868480725624
564,3,3,0,0.0017006802721088435
567,3,3,0,0.0017006802721088435
568,2,3,1,0.0011337868480725624
573,3,3,0,0.0017006802721088435
576,1,8,7,0.0005668934240362812
582,3,5,2,0.0017006802721088435
583,1,2,1,0.0005668934240362812
594,2,3,1,0.0011337868480725624
596,2,3,1,0.0011337868480725624
610,3,8,5,0.0017006802721088435
611,1,1,0,0.0005668934240362812
614,3,3,0,0.0017006802721088435
618,3,6,3,0.0017006802721088435
620,1,4,3,0.0005668934240362812
621,1,1,0,0.0005668934240362812
622,1,1,0,0.0005668934240362812
623,3,3,0,0.0017006802721088435
625,2,2,0,0.0011337868480725624
626,4,5,1,0.0022675736961451248
627,2,2,0,0.0011337868480725624
630,3,6,3,0.0017006802721088435
633,1,1,0,0.0005668934240362812
637,4,6,2,0.0022675736961451248
638,1,1,0,0.0005668934240362812
639,1,1,0,0.0005668934240362812
641,3,3,0,0.0017006802721088435
643,3,5,2,0.0017006802721088435
645,3,3,0,0.0017006802721088435
646,5,7,2,0.002834467120181406
648,1,1,0,0.0005668934240362812
656,2,2,0,0.0011337868480725624
657,1,2,1,0.0005668934240362812
661,5,6,1,0.002834467120181406
668,2,3,1,0.0011337868480725624
674,4,8,4,0.0022675736961451248
677,1,4,3,0.0005668934240362812
680,8,9,1,0.0045351473922902496
683,11,11,0,0.006235827664399093
686,3,3,0,0.0017006802721088435
688,1,2,1,0.0005668934240362812
694,2,3,1,0.0011337868480725624
695,13,13,0,0.007369614512471655
697,3,3,0,0.0017006802721088435
700,2,2,0,0.0011337868480725624
701,4,4,0,0.0022675736961451248
702,4,4,0,0.0022675736961451248
703,3,3,0,0.0017006802721088435
704,6,6,0,0.003401360544217687
705,1,1,0,0.0005668934240362812
706,1,1,0,0.0005668934240362812
707,3,3,0,0.0017006802721088435
708,3,3,0,0.0017006802721088435
709,3,3,0,0.0017006802721088435
710,1,3,2,0.0005668934240362812
711,2,2,0,0.0011337868480725624
712,6,7,1,0.003401360544217687
713,2,4,2,0.0011337868480725624
714,3,3,0,0.0017006802721088435
715,1,2,1,0.0005668934240362812
716,2,2,0,0.0011337868480725624
718,1,10,9,0.0005668934240362812
719,10,10,0,0.005668934240362812
720,1,1,0,0.0005668934240362812
721,2,2,0,0.0011337868480725624
722,18,18,0,0.01020408163265306
723,9,9,0,0.00510204081632653
724,7,7,0,0.003968253968253968
725,2,2,0,0.0011337868480725624
726,1,1,0,0.0005668934240362812
727,2,3,1,0.0011337868480725624
732,3,5,2,0.0017006802721088435
735,5,5,0,0.002834467120181406
739,1,1,0,0.0005668934240362812
754,6,6,0,0.003401360544217687
758,2,2,0,0.0011337868480725624
761,3,5,2,0.0017006802721088435
762,2,3,1,0.0011337868480725624
766,3,4,1,0.0017006802721088435
772,4,4,0,0.0022675736961451248
773,1,1,0,0.0005668934240362812
774,1,3,2,0.0005668934240362812
775,1,1,0,0.0005668934240362812
776,6,6,0,0.003401360544217687
777,2,2,0,0.0011337868480725624
778,1,1,0,0.0005668934240362812
779,3,3,0,0.0017006802721088435
780,1,1,0,0.0005668934240362812
781,1,1,0,0.0005668934240362812
782,1,2,1,0.0005668934240362812
783,1,1,0,0.0005668934240362812
784,4,4,0,0.0022675736961451248
785,4,11,7,0.0022675736961451248
786,1,1,0,0.0005668934240362812
787,1,1,0,0.0005668934240362812
788,2,2,0,0.0011337868480725624
789,2,2,0,0.0011337868480725624
790,2,2,0,0.0011337868480725624
791,3,3,0,0.0017006802721088435
792,2,2,0,0.0011337868480725624
793,2,2,0,0.0011337868480725624
794,3,3,0,0.0017006802721088435
795,3,3,0,0.0017006802721088435
796,1,1,0,0.0005668934240362812
797,3,3,0,0.0017006802721088435
798,12,12,0,0.006802721088435374
799,2,2,0,0.0011337868480725624
800,3,3,0,0.0017006802721088435
801,4,4,0,0.0022675736961451248
802,2,2,0,0.0011337868480725624
803,1,1,0,0.0005668934240362812
804,2,3,1,0.0011337868480725624
805,3,3,0,0.0017006802721088435
806,1,1,0,0.0005668934240362812
807,1,1,0,0.0005668934240362812
808,2,2,0,0.0011337868480725624
809,2,2,0,0.0011337868480725624
811,4,4,0,0.0022675736961451248
812,4,4,0,0.0022675736961451248
814,1,1,0,0.0005668934240362812
815,2,2,0,0.0011337868480725624
816,2,2,0,0.0011337868480725624
817,2,3,1,0.0011337868480725624
818,1,1,0,0.0005668934240362812
819,1,1,0,0.0005668934240362812
820,1,1,0,0.0005668934240362812
821,1,1,0,0.0005668934240362812
822,1,1,0,0.0005668934240362812
823,3,3,0,0.0017006802721088435
824,2,2,0,0.0011337868480725624
825,1,1,0,0.0005668934240362812
826,3,3,0,0.0017006802721088435
827,1,1,0,0.0005668934240362812
828,1,1,0,0.0005668934240362812
829,5,5,0,0.002834467120181406
830,2,2,0,0.0011337868480725624
832,2,2,0,0.0011337868480725624
833,3,4,1,0.0017006802721088435
834,1,1,0,0.0005668934240362812
835,2,2,0,0.0011337868480725624
836,2,2,0,0.0011337868480725624
837,1,1,0,0.0005668934240362812
838,1,1,0,0.0005668934240362812
839,6,6,0,0.003401360544217687
840,1,1,0,0.0005668934240362812
841,2,2,0,0.0011337868480725624
842,3,3,0,0.0017006802721088435
843,6,6,0,0.003401360544217687
844,6,6,0,0.003401360544217687
845,3,3,0,0.0017006802721088435
846,2,2,0,0.0011337868480725624
847,4,4,0,0.0022675736961451248
848,4,4,0,0.0022675736961451248
849,3,3,0,0.0017006802721088435
850,2,5,3,0.0011337868480725624
851,1,1,0,0.0005668934240362812
856,1,2,1,0.0005668934240362812
858,1,1,0,0.0005668934240362812
861,2,2,0,0.0011337868480725624
864,3,3,0,0.0017006802721088435
873,1,3,2,0.0005668934240362812
884,3,5,2,0.0017006802721088435
886,1,1,0,0.0005668934240362812
888,6,7,1,0.003401360544217687
889,1,1,0,0.0005668934240362812
891,3,3,0,0.0017006802721088435
893,1,1,0,0.0005668934240362812
908,6,6,0,0.003401360544217687
909,6,6,0,0.003401360544217687
910,6,6,0,0.003401360544217687
911,6,6,0,0.003401360544217687
912,6,6,0,0.003401360544217687
913,6,6,0,0.003401360544217687
914,1,1,0,0.0005668934240362812
915,2,2,0,0.0011337868480725624
916,2,2,0,0.0011337868480725624
917,1,1,0,0.0005668934240362812
918,1,1,0,0.0005668934240362812
919,2,2,0,0.0011337868480725624
920,1,1,0,0.0005668934240362812
921,3,3,0,0.0017006802721088435
922,1,1,0,0.0005668934240362812
923,1,1,0,0.0005668934240362812
931,3,3,0,0.0017006802721088435
932,3,3,0,0.0017006802721088435
933,3,5,2,0.0017006802721088435
934,1,2,1,0.0005668934240362812
935,2,2,0,0.0011337868480725624
936,2,2,0,0.0011337868480725624
937,16,16,0,0.009070294784580499
938,1,1,0,0.0005668934240362812
939,3,3,0,0.0017006802721088435
941,4,4,0,0.0022675736961451248
942,2,2,0,0.0011337868480725624
943,2,2,0,0.0011337868480725624
944,1,1,0,0.0005668934240362812
945,2,2,0,0.0011337868480725624
946,6,6,0,0.003401360544217687
947,2,3,1,0.0011337868480725624
948,2,2,0,0.0011337868480725624
949,2,2,0,0.0011337868480725624
950,2,2,0,0.0011337868480725624
