node,degree_x,degree_y,degree_increase,degree_prob_x
74,2,2,0,0.0004597701149425287
75,1,1,0,0.00022988505747126436
76,2,2,0,0.0004597701149425287
77,1,1,0,0.00022988505747126436
78,6,6,0,0.001379310344827586
79,5,7,2,0.0011494252873563218
80,4,4,0,0.0009195402298850574
81,1,1,0,0.00022988505747126436
83,2,2,0,0.0004597701149425287
84,2,2,0,0.0004597701149425287
85,1,1,0,0.00022988505747126436
86,1,1,0,0.00022988505747126436
87,5,5,0,0.0011494252873563218
88,1,1,0,0.00022988505747126436
89,2,2,0,0.0004597701149425287
90,4,4,0,0.0009195402298850574
91,1,4,3,0.00022988505747126436
92,13,14,1,0.002988505747126437
94,6,6,0,0.001379310344827586
96,1,1,0,0.00022988505747126436
98,1,1,0,0.00022988505747126436
99,1,1,0,0.00022988505747126436
100,1,1,0,0.00022988505747126436
101,1,1,0,0.00022988505747126436
102,2,2,0,0.0004597701149425287
104,1,1,0,0.00022988505747126436
105,2,2,0,0.0004597701149425287
106,10,10,0,0.0022988505747126436
107,3,8,5,0.000689655172413793
109,2,2,0,0.0004597701149425287
110,2,2,0,0.0004597701149425287
111,1,1,0,0.00022988505747126436
112,1,1,0,0.00022988505747126436
113,1,1,0,0.00022988505747126436
114,2,2,0,0.0004597701149425287
115,1,1,0,0.00022988505747126436
116,1,1,0,0.00022988505747126436
117,1,1,0,0.00022988505747126436
118,1,1,0,0.00022988505747126436
119,9,21,12,0.0020689655172413794
120,1,1,0,0.00022988505747126436
121,2,2,0,0.0004597701149425287
122,1,1,0,0.00022988505747126436
125,1,1,0,0.00022988505747126436
126,1,1,0,0.00022988505747126436
127,1,1,0,0.00022988505747126436
128,1,1,0,0.00022988505747126436
129,3,3,0,0.000689655172413793
130,2,2,0,0.0004597701149425287
131,1,1,0,0.00022988505747126436
132,3,3,0,0.000689655172413793
133,1,1,0,0.00022988505747126436
134,1,1,0,0.00022988505747126436
135,4,4,0,0.0009195402298850574
136,2,2,0,0.0004597701149425287
137,4,4,0,0.0009195402298850574
139,2,2,0,0.0004597701149425287
140,1,1,0,0.00022988505747126436
142,4,4,0,0.0009195402298850574
143,1,1,0,0.00022988505747126436
144,2,2,0,0.0004597701149425287
145,3,3,0,0.000689655172413793
146,4,5,1,0.0009195402298850574
147,5,5,0,0.0011494252873563218
148,1,1,0,0.00022988505747126436
149,16,16,0,0.0036781609195402297
150,2,3,1,0.0004597701149425287
151,3,3,0,0.000689655172413793
152,1,1,0,0.00022988505747126436
153,1,1,0,0.00022988505747126436
155,1,2,1,0.00022988505747126436
156,1,1,0,0.00022988505747126436
157,1,1,0,0.00022988505747126436
