D,probability,D_E,probability_density
-389,0.00030903010033445365,-0.6505016722408027,0.1848000000000033
-388,0.00030602006688963776,-0.6488294314381271,0.18300000000000338
-387,0.00029966555183947034,-0.6471571906354515,0.17920000000000327
-386,0.0003217391304347892,-0.6454849498327759,0.19240000000000393
-385,0.00031237458193980567,-0.6438127090301003,0.1868000000000038
-384,0.00031906354515050765,-0.6421404682274248,0.19080000000000358
-383,0.0003193979933110432,-0.6404682274247492,0.19100000000000383
-382,0.00032709030100335135,-0.6387959866220736,0.1956000000000041
-381,0.00032876254180602715,-0.637123745819398,0.19660000000000424
-380,0.00032274247491639456,-0.6354515050167224,0.19300000000000395
-379,0.0003431438127090382,-0.6337792642140468,0.20520000000000485
-378,0.0003709030100334539,-0.6321070234113713,0.22180000000000544
-377,0.00036321070234114606,-0.6304347826086957,0.21720000000000533
-376,0.0003508361204013455,-0.6287625418060201,0.20980000000000462
-375,0.0003404682274247564,-0.6270903010033445,0.20360000000000433
-374,0.0003588628762541889,-0.6254180602006689,0.21460000000000495
-373,0.00035953177257525904,-0.6237458193979933,0.2150000000000049
-372,0.00036120401337793527,-0.6220735785953178,0.2160000000000053
-371,0.000387290969899675,-0.6204013377926422,0.23160000000000563
-370,0.00037357859531773473,-0.6187290969899666,0.22340000000000537
-369,0.00037692307692308616,-0.617056856187291,0.2254000000000055
-368,0.000390969899665562,-0.6153846153846154,0.2338000000000061
-367,0.0003959866220735889,-0.6137123745819398,0.23680000000000617
-366,0.0003672240802675671,-0.6120401337792643,0.21960000000000512
-365,0.0003996655518394757,-0.6103678929765887,0.23900000000000646
-364,0.0004050167224080376,-0.6086956521739131,0.2422000000000065
-363,0.000406354515050178,-0.6070234113712375,0.24300000000000646
-362,0.0003769230769230863,-0.6053511705685619,0.22540000000000562
-361,0.00039866220735787044,-0.6036789297658863,0.23840000000000652
-360,0.00039632107023412384,-0.6020066889632107,0.23700000000000607
-359,0.00039464882943144827,-0.6003344481605352,0.23600000000000607
-358,0.00040167224080268584,-0.5986622073578596,0.24020000000000613
-357,0.00043110367892977824,-0.596989966555184,0.2578000000000074
-356,0.00042842809364549697,-0.5953177257525084,0.2562000000000072
-355,0.00040668896321071317,-0.5936454849498328,0.24320000000000647
-354,0.00043043478260870743,-0.5919732441471572,0.25740000000000707
-353,0.00044080267558529676,-0.5903010033444817,0.26360000000000744
-352,0.00042508361204014554,-0.5886287625418061,0.25420000000000703
-351,0.0004404682274247622,-0.5869565217391305,0.2634000000000078
-350,0.00044448160535118345,-0.5852842809364549,0.2658000000000077
-349,0.0004508361204013507,-0.5836120401337793,0.2696000000000077
-348,0.0004565217391304482,-0.5819397993311036,0.273000000000008
-347,0.00044280936454850776,-0.580267558528428,0.26480000000000764
-346,0.00046822742474917847,-0.5785953177257525,0.28000000000000874
-345,0.00047792642140469715,-0.5769230769230769,0.2858000000000089
-344,0.00047792642140469753,-0.5752508361204013,0.2858000000000091
-343,0.00048160535117058314,-0.5735785953177257,0.2880000000000087
-342,0.0004702341137123889,-0.5719063545150501,0.28120000000000855
-341,0.00048160535117058336,-0.5702341137123745,0.28800000000000886
-340,0.0004702341137123888,-0.568561872909699,0.2812000000000085
-339,0.00047826086956523215,-0.5668896321070234,0.2860000000000088
-338,0.000500668896321086,-0.5652173913043478,0.29940000000000944
-337,0.0004899665551839618,-0.5635451505016722,0.2930000000000092
-336,0.0004869565217391459,-0.5618729096989966,0.29120000000000923
-335,0.0005093645484950001,-0.560200668896321,0.30460000000001003
-334,0.0005056856187291132,-0.5585284280936454,0.30240000000000966
-333,0.000495317725752524,-0.5568561872909699,0.2962000000000094
-332,0.0005036789297659026,-0.5551839464882943,0.3012000000000098
-331,0.0004946488294314536,-0.5535117056856187,0.2958000000000093
-330,0.0005317725752508537,-0.5518394648829431,0.3180000000000105
-329,0.0005173913043478429,-0.5501672240802675,0.30940000000001006
-328,0.0005193979933110539,-0.5484949832775919,0.3106000000000102
-327,0.0005290969899665724,-0.5468227424749164,0.3164000000000103
-326,0.000541137123745837,-0.5451505016722408,0.3236000000000105
-325,0.000527759197324432,-0.5434782608695652,0.3156000000000103
-324,0.0005481605351170751,-0.5418060200668896,0.3278000000000109
-323,0.0005351170568562053,-0.540133779264214,0.3200000000000108
-322,0.0005528428093645676,-0.5384615384615384,0.3306000000000114
-321,0.0005421404682274437,-0.5367892976588629,0.3242000000000113
-320,0.0005431438127090487,-0.5351170568561873,0.3248000000000111
-319,0.0005377926421404864,-0.5334448160535117,0.3216000000000109
-318,0.0005555183946488485,-0.5317725752508361,0.33220000000001143
-317,0.0005668896321070424,-0.5301003344481605,0.33900000000001135
-316,0.0005702341137123946,-0.5284280936454849,0.34100000000001196
-315,0.0005722408026756059,-0.5267558528428093,0.3422000000000123
-314,0.0005585284280936649,-0.5250836120401338,0.3340000000000116
-313,0.0005785953177257718,-0.5234113712374582,0.3460000000000115
-312,0.0005759197324414916,-0.5217391304347826,0.344400000000012
-311,0.0006046822742475135,-0.520066889632107,0.3616000000000131
-310,0.0005705685618729297,-0.5183946488294314,0.341200000000012
-309,0.0005879598662207564,-0.5167224080267558,0.3516000000000123
-308,0.0005913043478261076,-0.5150501672240803,0.35360000000001235
-307,0.0006167224080267786,-0.5133779264214047,0.3688000000000136
-306,0.0006016722408026972,-0.5117056856187291,0.3598000000000129
-305,0.000611705685618751,-0.5100334448160535,0.3658000000000131
-304,0.0006056856187291182,-0.5083612040133779,0.3622000000000127
-303,0.000616387959866243,-0.5066889632107023,0.36860000000001336
-302,0.0006036789297659077,-0.5050167224080268,0.3610000000000128
-301,0.0006260869565217618,-0.5033444816053512,0.37440000000001356
-300,0.0006270903010033678,-0.5016722408026756,0.37500000000001393
-299,0.0006137123745819621,-0.5,0.3670000000000133
-298,0.0006421404682274482,-0.4983277591973244,0.384000000000014
-297,0.0006200668896321294,-0.49665551839464883,0.3708000000000134
-296,0.0006387959866220979,-0.49498327759197325,0.38200000000001455
-295,0.000634113712374605,-0.49331103678929766,0.3792000000000138
-294,0.0006254180602006921,-0.4916387959866221,0.3740000000000139
-293,0.0006163879598662436,-0.4899665551839465,0.3686000000000137
-292,0.0006652173913043728,-0.4882943143812709,0.3978000000000149
-291,0.0006441471571906597,-0.4866220735785953,0.3852000000000145
-290,0.0006217391304348053,-0.48494983277591974,0.37180000000001356
-289,0.0006598662207358103,-0.48327759197324416,0.39460000000001455
-288,0.0006709030100334699,-0.4816053511705686,0.401200000000015
-287,0.0006474916387960109,-0.479933110367893,0.38720000000001453
-286,0.0006484949832776159,-0.4782608695652174,0.3878000000000143
-285,0.0006551839464883188,-0.4765886287625418,0.39180000000001464
-284,0.0006565217391304587,-0.47491638795986624,0.3926000000000143
-283,0.0007010033444816322,-0.47324414715719065,0.41920000000001606
-282,0.0006642140468227677,-0.47157190635451507,0.39720000000001504
-281,0.0006789297658863136,-0.4698996655518395,0.4060000000000155
-280,0.0007053511705685894,-0.4682274247491639,0.4218000000000165
-279,0.000705351170568589,-0.4665551839464883,0.4218000000000162
-278,0.0007060200668896589,-0.46488294314381273,0.422200000000016
-277,0.0006909698996655784,-0.46321070234113715,0.4132000000000159
-276,0.0006889632107023669,-0.46153846153846156,0.4120000000000154
-275,0.000715384615384643,-0.459866220735786,0.4278000000000165
-274,0.0007214046822742754,-0.45819397993311034,0.4314000000000167
-273,0.0007133779264214317,-0.45652173913043476,0.4266000000000162
-272,0.0007076923076923356,-0.45484949832775917,0.4232000000000167
-271,0.0007588628762542106,-0.4531772575250836,0.4538000000000179
-270,0.0007217391304348107,-0.451505016722408,0.4316000000000168
-269,0.0007468227424749453,-0.4498327759197324,0.4466000000000173
-268,0.0007448160535117351,-0.44816053511705684,0.4454000000000176
-267,0.0007073578595318002,-0.44648829431438125,0.4230000000000165
-266,0.0007464882943144109,-0.44481605351170567,0.44640000000001767
-265,0.000749498327759227,-0.4431438127090301,0.44820000000001775
-264,0.0007525083612040431,-0.4414715719063545,0.4500000000000178
-263,0.000727090301003373,-0.4397993311036789,0.434800000000017
-262,0.0007561872909699293,-0.43812709030100333,0.45220000000001775
-261,0.0007933110367893291,-0.43645484949832775,0.4744000000000188
-260,0.0007280936454849779,-0.43478260869565216,0.43540000000001683
-259,0.0007692307692307983,-0.4331103678929766,0.4600000000000174
-258,0.0007575250836120698,-0.431438127090301,0.4530000000000178
-257,0.0007638795986622368,-0.4297658862876254,0.45680000000001764
-256,0.0007545150501672535,-0.4280936454849498,0.4512000000000176
-255,0.0007638795986622372,-0.42642140468227424,0.4568000000000178
-254,0.0007913043478261185,-0.42474916387959866,0.4732000000000189
-253,0.000797324414715751,-0.4230769230769231,0.4768000000000191
-252,0.0007812709030100645,-0.4214046822742475,0.4672000000000186
-251,0.0008163879598662529,-0.4197324414715719,0.48820000000001923
-250,0.0007953177257525407,-0.4180602006688963,0.47560000000001934
-249,0.0007812709030100634,-0.41638795986622074,0.4672000000000179
-248,0.0007879598662207671,-0.41471571906354515,0.4712000000000187
-247,0.0008056856187291286,-0.41304347826086957,0.4818000000000189
-246,0.0008187290969899999,-0.411371237458194,0.48960000000001996
-245,0.0008086956521739453,-0.4096989966555184,0.4836000000000193
-244,0.000832107023411405,-0.4080267558528428,0.4976000000000202
-243,0.0008140468227425071,-0.40635451505016723,0.4868000000000192
-242,0.0008030100334448481,-0.40468227424749165,0.48020000000001917
-241,0.000787290969899697,-0.40301003344481606,0.47080000000001876
-240,0.0008327759197324752,-0.4013377926421405,0.49800000000002015
-239,0.0008123745819398321,-0.3996655518394649,0.4858000000000196
-238,0.0008324414715719406,-0.3979933110367893,0.4978000000000205
-237,0.000832107023411405,-0.3963210702341137,0.4976000000000202
-236,0.000828093645484983,-0.39464882943143814,0.4952000000000198
-235,0.0008187290969899999,-0.39297658862876256,0.48960000000001996
-234,0.0008709030100334808,-0.391304347826087,0.5208000000000215
-233,0.00083043478260873,-0.3896321070234114,0.4966000000000205
-232,0.0008638795986622423,-0.3879598662207358,0.5166000000000209
-231,0.0008688963210702697,-0.3862876254180602,0.5196000000000213
-230,0.0008638795986622432,-0.38461538461538464,0.5166000000000214
-229,0.0008474916387960201,-0.38294314381270905,0.50680000000002
-228,0.0008324414715719395,-0.38127090301003347,0.49780000000001984
-227,0.0008571906354515402,-0.3795986622073579,0.512600000000021
-226,0.0008745819397993667,-0.3779264214046823,0.5230000000000213
-225,0.0008668896321070587,-0.3762541806020067,0.5184000000000211
-224,0.0009113712374582318,-0.3745819397993311,0.5450000000000226
-223,0.0009183946488294694,-0.3729096989966555,0.5492000000000227
-222,0.0009200668896321453,-0.3712374581939799,0.5502000000000229
-221,0.000887290969899702,-0.3695652173913043,0.5306000000000218
