D,probability,D_E,probability_density
-62,0.00025535211267607147,-0.021830985915492956,0.7252000000000429
-61,0.0002940140845070611,-0.02147887323943662,0.8350000000000536
-60,0.0003447183098591767,-0.02112676056338028,0.9790000000000618
-59,0.0003771126760563624,-0.020774647887323944,1.0710000000000692
-58,0.0004369014084507331,-0.020422535211267606,1.240800000000082
-57,0.0005008450704225702,-0.02007042253521127,1.4224000000000994
-56,0.0005580281690141251,-0.01971830985915493,1.5848000000001152
-55,0.0006285211267606101,-0.01936619718309859,1.7850000000001327
-54,0.000701478873239489,-0.019014084507042252,1.9922000000001487
-53,0.0007966901408451265,-0.018661971830985915,2.2626000000001594
-52,0.0008947887323944308,-0.018309859154929577,2.5412000000001833
-51,0.0010026056338028895,-0.01795774647887324,2.847400000000206
-50,0.001115422535211353,-0.017605633802816902,3.167800000000242
-49,0.0012305633802817853,-0.017253521126760565,3.49480000000027
-48,0.0013744366197184154,-0.016901408450704224,3.9034000000002997
-47,0.001540633802817017,-0.016549295774647886,4.375400000000329
-46,0.0017076056338029475,-0.01619718309859155,4.849600000000371
-45,0.0018916901408452154,-0.01584507042253521,5.372400000000412
-44,0.002090633802817058,-0.015492957746478873,5.937400000000444
-43,0.002281478873239613,-0.015140845070422536,6.479400000000501
-42,0.002512816901408638,-0.014788732394366197,7.136400000000532
-41,0.0027635915492959856,-0.014436619718309859,7.848600000000599
-40,0.003020704225352344,-0.014084507042253521,8.578800000000657
-39,0.0033133802816903697,-0.013732394366197184,9.41000000000065
-38,0.0036117605633804537,-0.013380281690140845,10.257400000000489
-37,0.0039283802816902896,-0.013028169014084507,11.156600000000422
-36,0.004276126760563501,-0.01267605633802817,12.144200000000342
-35,0.004592183098591647,-0.01232394366197183,13.041800000000277
-34,0.004984366197183141,-0.011971830985915493,14.15560000000012
-33,0.005390704225352151,-0.011619718309859155,15.309600000000108
-32,0.0057535915492958065,-0.011267605633802818,16.34020000000009
-31,0.006200352112676093,-0.010915492957746478,17.609000000000105
