node,degree_x,degree_y,degree_increase,degree_prob_x
300,3,7,4,0.00030637254901960784
301,1,12,11,0.00010212418300653595
302,9,26,17,0.0009191176470588235
303,6,6,0,0.0006127450980392157
304,2,2,0,0.0002042483660130719
305,7,7,0,0.0007148692810457516
308,23,33,10,0.0023488562091503267
309,4,17,13,0.0004084967320261438
310,1,6,5,0.00010212418300653595
313,9,12,3,0.0009191176470588235
314,1,2,1,0.00010212418300653595
315,1,2,1,0.00010212418300653595
317,2,2,0,0.0002042483660130719
318,5,5,0,0.0005106209150326798
319,6,15,9,0.0006127450980392157
322,2,6,4,0.0002042483660130719
323,1,6,5,0.00010212418300653595
324,4,10,6,0.0004084967320261438
325,2,2,0,0.0002042483660130719
326,10,14,4,0.0010212418300653595
327,2,6,4,0.0002042483660130719
328,2,9,7,0.0002042483660130719
329,21,25,4,0.002144607843137255
330,1,2,1,0.00010212418300653595
331,1,4,3,0.00010212418300653595
332,6,8,2,0.0006127450980392157
334,6,9,3,0.0006127450980392157
335,3,3,0,0.00030637254901960784
336,6,6,0,0.0006127450980392157
337,7,7,0,0.0007148692810457516
338,8,10,2,0.0008169934640522876
339,3,4,1,0.00030637254901960784
340,6,8,2,0.0006127450980392157
341,6,6,0,0.0006127450980392157
342,1,1,0,0.00010212418300653595
343,11,11,0,0.0011233660130718953
344,15,33,18,0.0015318627450980392
348,1,17,16,0.00010212418300653595
349,14,28,14,0.0014297385620915032
350,16,28,12,0.0016339869281045752
351,9,14,5,0.0009191176470588235
352,18,33,15,0.001838235294117647
354,4,11,7,0.0004084967320261438
355,1,3,2,0.00010212418300653595
356,1,1,0,0.00010212418300653595
358,14,28,14,0.0014297385620915032
359,2,2,0,0.0002042483660130719
360,7,8,1,0.0007148692810457516
361,1,3,2,0.00010212418300653595
362,13,13,0,0.0013276143790849674
363,5,6,1,0.0005106209150326798
364,7,8,1,0.0007148692810457516
365,9,10,1,0.0009191176470588235
366,2,3,1,0.0002042483660130719
367,2,2,0,0.0002042483660130719
368,9,10,1,0.0009191176470588235
369,1,3,2,0.00010212418300653595
370,4,6,2,0.0004084967320261438
371,2,6,4,0.0002042483660130719
372,10,14,4,0.0010212418300653595
373,19,22,3,0.001940359477124183
374,28,31,3,0.0028594771241830064
375,3,7,4,0.00030637254901960784
376,8,9,1,0.0008169934640522876
377,11,13,2,0.0011233660130718953
378,1,5,4,0.00010212418300653595
379,2,6,4,0.0002042483660130719
380,4,5,1,0.0004084967320261438
381,4,7,3,0.0004084967320261438
382,7,7,0,0.0007148692810457516
383,5,5,0,0.0005106209150326798
384,2,4,2,0.0002042483660130719
385,2,4,2,0.0002042483660130719
386,1,3,2,0.00010212418300653595
387,15,16,1,0.0015318627450980392
388,2,3,1,0.0002042483660130719
389,4,4,0,0.0004084967320261438
390,2,5,3,0.0002042483660130719
392,12,12,0,0.0012254901960784314
393,1,2,1,0.00010212418300653595
394,2,2,0,0.0002042483660130719
395,4,4,0,0.0004084967320261438
396,5,5,0,0.0005106209150326798
397,8,18,10,0.0008169934640522876
398,1,1,0,0.00010212418300653595
399,3,4,1,0.00030637254901960784
400,1,2,1,0.00010212418300653595
401,10,10,0,0.0010212418300653595
402,1,1,0,0.00010212418300653595
403,12,13,1,0.0012254901960784314
404,22,23,1,0.0022467320261437907
405,3,4,1,0.00030637254901960784
406,2,3,1,0.0002042483660130719
407,3,3,0,0.00030637254901960784
408,14,14,0,0.0014297385620915032
409,6,6,0,0.0006127450980392157
410,4,5,1,0.0004084967320261438
411,6,8,2,0.0006127450980392157
412,20,28,8,0.002042483660130719
413,6,6,0,0.0006127450980392157
414,20,31,11,0.002042483660130719
415,4,4,0,0.0004084967320261438
417,2,2,0,0.0002042483660130719
419,1,1,0,0.00010212418300653595
420,2,5,3,0.0002042483660130719
421,4,9,5,0.0004084967320261438
423,5,5,0,0.0005106209150326798
424,3,4,1,0.00030637254901960784
425,3,4,1,0.00030637254901960784
427,9,10,1,0.0009191176470588235
428,5,5,0,0.0005106209150326798
429,14,14,0,0.0014297385620915032
430,2,2,0,0.0002042483660130719
431,9,9,0,0.0009191176470588235
432,9,9,0,0.0009191176470588235
433,25,28,3,0.0025531045751633987
435,2,2,0,0.0002042483660130719
436,2,2,0,0.0002042483660130719
437,5,5,0,0.0005106209150326798
438,2,2,0,0.0002042483660130719
439,5,5,0,0.0005106209150326798
440,19,19,0,0.001940359477124183
441,1,1,0,0.00010212418300653595
442,18,20,2,0.001838235294117647
443,10,12,2,0.0010212418300653595
444,5,5,0,0.0005106209150326798
445,2,2,0,0.0002042483660130719
446,12,14,2,0.0012254901960784314
447,4,4,0,0.0004084967320261438
448,6,6,0,0.0006127450980392157
449,2,2,0,0.0002042483660130719
450,3,3,0,0.00030637254901960784
451,2,2,0,0.0002042483660130719
452,2,2,0,0.0002042483660130719
453,7,9,2,0.0007148692810457516
454,9,9,0,0.0009191176470588235
455,1,1,0,0.00010212418300653595
456,5,5,0,0.0005106209150326798
457,1,1,0,0.00010212418300653595
458,3,3,0,0.00030637254901960784
459,7,13,6,0.0007148692810457516
460,19,19,0,0.001940359477124183
461,3,3,0,0.00030637254901960784
462,4,5,1,0.0004084967320261438
463,3,3,0,0.00030637254901960784
464,6,6,0,0.0006127450980392157
465,2,2,0,0.0002042483660130719
466,10,10,0,0.0010212418300653595
467,2,2,0,0.0002042483660130719
468,4,5,1,0.0004084967320261438
469,6,6,0,0.0006127450980392157
470,5,5,0,0.0005106209150326798
471,2,2,0,0.0002042483660130719
472,2,4,2,0.0002042483660130719
