node,degree_x,degree_y,degree_increase,degree_prob_x
69,2,2,0,0.00037965072133637056
70,7,7,0,0.0013287775246772968
71,2,2,0,0.00037965072133637056
72,2,2,0,0.00037965072133637056
73,2,2,0,0.00037965072133637056
74,3,3,0,0.0005694760820045558
75,1,1,0,0.00018982536066818528
76,13,13,0,0.0024677296886864084
77,2,2,0,0.00037965072133637056
78,2,2,0,0.00037965072133637056
79,2,2,0,0.00037965072133637056
80,9,9,0,0.0017084282460136675
81,19,20,1,0.00360668185269552
82,5,5,0,0.0009491268033409263
83,3,3,0,0.0005694760820045558
84,2,2,0,0.00037965072133637056
85,42,42,0,0.007972665148063782
86,22,22,0,0.004176157934700076
87,8,8,0,0.0015186028853454822
88,10,10,0,0.0018982536066818527
89,2,2,0,0.00037965072133637056
90,5,5,0,0.0009491268033409263
91,10,10,0,0.0018982536066818527
92,2,2,0,0.00037965072133637056
93,2,2,0,0.00037965072133637056
94,2,2,0,0.00037965072133637056
95,2,2,0,0.00037965072133637056
96,2,2,0,0.00037965072133637056
97,2,2,0,0.00037965072133637056
98,6,6,0,0.0011389521640091116
99,6,6,0,0.0011389521640091116
100,2,2,0,0.00037965072133637056
101,6,6,0,0.0011389521640091116
102,2,2,0,0.00037965072133637056
103,2,2,0,0.00037965072133637056
104,2,2,0,0.00037965072133637056
105,2,2,0,0.00037965072133637056
106,2,2,0,0.00037965072133637056
107,4,4,0,0.0007593014426727411
108,2,2,0,0.00037965072133637056
109,19,20,1,0.00360668185269552
110,14,15,1,0.0026575550493545936
111,2,2,0,0.00037965072133637056
112,2,2,0,0.00037965072133637056
113,2,2,0,0.00037965072133637056
114,6,6,0,0.0011389521640091116
115,3,3,0,0.0005694760820045558
116,10,10,0,0.0018982536066818527
117,5,5,0,0.0009491268033409263
118,5,5,0,0.0009491268033409263
119,2,2,0,0.00037965072133637056
120,8,8,0,0.0015186028853454822
121,2,2,0,0.00037965072133637056
122,2,2,0,0.00037965072133637056
123,3,4,1,0.0005694760820045558
124,9,10,1,0.0017084282460136675
125,3,3,0,0.0005694760820045558
126,14,14,0,0.0026575550493545936
127,7,7,0,0.0013287775246772968
128,3,3,0,0.0005694760820045558
129,14,14,0,0.0026575550493545936
130,8,8,0,0.0015186028853454822
131,5,5,0,0.0009491268033409263
132,12,13,1,0.002277904328018223
133,6,6,0,0.0011389521640091116
134,3,3,0,0.0005694760820045558
135,5,5,0,0.0009491268033409263
136,24,24,0,0.004555808656036446
137,10,10,0,0.0018982536066818527
138,10,10,0,0.0018982536066818527
139,10,10,0,0.0018982536066818527
140,3,3,0,0.0005694760820045558
141,7,7,0,0.0013287775246772968
142,8,10,2,0.0015186028853454822
143,8,9,1,0.0015186028853454822
144,13,13,0,0.0024677296886864084
145,6,7,1,0.0011389521640091116
146,12,12,0,0.002277904328018223
147,17,17,0,0.0032270311313591497
148,2,2,0,0.00037965072133637056
149,5,5,0,0.0009491268033409263
150,4,4,0,0.0007593014426727411
151,7,7,0,0.0013287775246772968
152,2,2,0,0.00037965072133637056
153,10,10,0,0.0018982536066818527
154,1,1,0,0.00018982536066818528
155,3,3,0,0.0005694760820045558
156,3,3,0,0.0005694760820045558
157,2,2,0,0.00037965072133637056
158,3,3,0,0.0005694760820045558
159,2,2,0,0.00037965072133637056
160,2,2,0,0.00037965072133637056
161,3,3,0,0.0005694760820045558
162,10,10,0,0.0018982536066818527
163,6,8,2,0.0011389521640091116
164,3,3,0,0.0005694760820045558
165,2,2,0,0.00037965072133637056
166,4,4,0,0.0007593014426727411
167,4,4,0,0.0007593014426727411
168,2,3,1,0.00037965072133637056
169,2,2,0,0.00037965072133637056
170,2,2,0,0.00037965072133637056
171,2,2,0,0.00037965072133637056
172,2,2,0,0.00037965072133637056
173,2,2,0,0.00037965072133637056
174,10,10,0,0.0018982536066818527
175,18,18,0,0.003416856492027335
176,2,2,0,0.00037965072133637056
177,2,2,0,0.00037965072133637056
178,2,2,0,0.00037965072133637056
179,2,2,0,0.00037965072133637056
180,2,2,0,0.00037965072133637056
181,3,3,0,0.0005694760820045558
182,3,3,0,0.0005694760820045558
183,3,3,0,0.0005694760820045558
184,2,2,0,0.00037965072133637056
185,16,20,4,0.0030372057706909645
186,2,2,0,0.00037965072133637056
187,4,4,0,0.0007593014426727411
188,2,2,0,0.00037965072133637056
189,12,12,0,0.002277904328018223
190,10,10,0,0.0018982536066818527
191,5,5,0,0.0009491268033409263
192,5,5,0,0.0009491268033409263
193,5,5,0,0.0009491268033409263
194,2,2,0,0.00037965072133637056
195,2,2,0,0.00037965072133637056
196,7,9,2,0.0013287775246772968
197,2,2,0,0.00037965072133637056
198,5,5,0,0.0009491268033409263
199,7,8,1,0.0013287775246772968
200,13,13,0,0.0024677296886864084
201,2,2,0,0.00037965072133637056
202,2,3,1,0.00037965072133637056
203,4,4,0,0.0007593014426727411
204,2,2,0,0.00037965072133637056
205,3,3,0,0.0005694760820045558
206,4,4,0,0.0007593014426727411
207,4,4,0,0.0007593014426727411
208,2,2,0,0.00037965072133637056
209,4,4,0,0.0007593014426727411
210,2,2,0,0.00037965072133637056
211,3,3,0,0.0005694760820045558
212,5,5,0,0.0009491268033409263
213,2,2,0,0.00037965072133637056
214,3,3,0,0.0005694760820045558
215,6,7,1,0.0011389521640091116
216,2,2,0,0.00037965072133637056
217,3,3,0,0.0005694760820045558
218,3,3,0,0.0005694760820045558
219,5,5,0,0.0009491268033409263
220,2,2,0,0.00037965072133637056
221,2,2,0,0.00037965072133637056
222,3,3,0,0.0005694760820045558
223,7,7,0,0.0013287775246772968
224,2,2,0,0.00037965072133637056
225,6,6,0,0.0011389521640091116
226,1,1,0,0.00018982536066818528
227,2,2,0,0.00037965072133637056
228,2,2,0,0.00037965072133637056
229,2,2,0,0.00037965072133637056
230,4,4,0,0.0007593014426727411
231,3,3,0,0.0005694760820045558
232,3,3,0,0.0005694760820045558
233,2,2,0,0.00037965072133637056
234,2,2,0,0.00037965072133637056
235,2,2,0,0.00037965072133637056
236,6,6,0,0.0011389521640091116
237,2,2,0,0.00037965072133637056
238,2,2,0,0.00037965072133637056
239,2,2,0,0.00037965072133637056
240,5,5,0,0.0009491268033409263
241,3,3,0,0.0005694760820045558
242,3,3,0,0.0005694760820045558
