num_edges,num_nodes_predict,num_nodes_random,num_nodes_real
997,209,578,
998,209,578,
999,209,578,
1000,209,579,
1001,210,579,
1002,210,579,
1003,210,579,
1004,210,579,
1005,210,579,
1006,210,579,
1007,212,579,
1008,212,579,
1009,212,579,
1010,213,579,
1011,213,579,
1012,214,579,
1013,214,579,
1014,214,579,
1015,214,579,
1016,215,579,
1017,215,579,
1018,215,579,
1019,216,579,
1020,216,580,
1021,217,582,
1022,218,582,
1023,218,582,
1024,218,582,
1025,218,583,
1026,219,583,
1027,220,583,
1028,221,583,
1029,221,583,
1030,221,583,
1031,222,585,
1032,223,585,
1033,223,585,
1034,223,585,
1035,223,585,
1036,223,585,
1037,223,585,
1038,224,585,
1039,224,585,
1040,224,585,
1041,224,585,
1042,225,585,
1043,225,585,
1044,225,585,
1045,225,585,
1046,225,587,
1047,226,588,
1048,226,588,
1049,228,588,
1050,228,588,
1051,228,588,
1052,228,588,
1053,228,588,
1054,228,588,
1055,228,588,
1056,228,588,
1057,228,589,
1058,229,589,
1059,230,589,
1060,230,589,
1061,230,591,
1062,230,591,
1063,231,591,
1064,231,591,
1065,231,591,
1066,233,593,
1067,234,593,
1068,234,593,
1069,235,593,
1070,235,595,
1071,235,595,
1072,235,595,
1073,235,595,
1074,236,595,
1075,236,595,
1076,237,595,
1077,237,595,
1078,237,595,
1079,237,595,
1080,237,595,
1081,239,595,
1082,239,595,
1083,240,596,
1084,240,597,
1085,241,597,
1086,241,598,
1087,241,598,
1088,241,598,
1089,241,598,
1090,241,598,
1091,242,598,
1092,242,599,
1093,242,599,
1094,243,599,
1095,244,599,
1096,244,600,
1097,244,600,
1098,244,601,
1099,244,601,
1100,245,601,
1101,245,601,
1102,245,601,
1103,245,602,
1104,245,602,
1105,245,603,
1106,245,603,
1107,246,604,
1108,246,604,
1109,246,605,
1110,246,605,
1111,246,605,
1112,247,606,
1113,247,607,
1114,247,609,
1115,247,609,
1116,248,610,
1117,248,610,
1118,250,610,
1119,250,610,
1120,250,611,
1121,250,611,
1122,251,611,
1123,252,611,
1124,252,612,
1125,252,613,
1126,252,613,
1127,253,614,
1128,253,614,
1129,253,614,
1130,253,615,
1131,253,615,
1132,253,615,
1133,254,617,
1134,254,617,
1135,254,617,
1136,254,617,
1137,254,617,
1138,255,618,
1139,256,618,
1140,256,618,
1141,256,618,
1142,257,619,
1143,257,621,
1144,257,623,
1145,257,624,
1146,257,624,
1147,257,624,
1148,257,624,
1149,257,624,
1150,258,624,
1151,258,624,
1152,259,625,
1153,259,625,
1154,259,625,
1155,260,626,
1156,260,626,
1157,260,626,
1158,260,628,
1159,260,628,
1160,262,628,
1161,262,629,
1162,262,629,
1163,262,629,
1164,262,630,
1165,262,631,
1166,263,631,
1167,263,633,
1168,264,633,
1169,264,633,
1170,264,633,
1171,264,633,
1172,265,633,
1173,265,633,
1174,265,633,
1175,265,633,
1176,267,634,
1177,267,634,
1178,267,634,
1179,267,634,
1180,269,634,
1181,269,634,
1182,269,634,
1183,269,634,
1184,269,634,
1185,269,636,
1186,269,636,
1187,269,636,
1188,270,636,
1189,270,637,
1190,270,637,
1191,270,639,
1192,270,639,
1193,270,640,
1194,271,641,
1195,271,641,
1196,271,641,
1197,271,642,
1198,271,642,
1199,271,642,
1200,271,642,
1201,272,643,
1202,272,643,
1203,272,643,
1204,273,643,
1205,273,643,
1206,273,644,
1207,274,644,
1208,274,644,
1209,274,644,
1210,276,645,
1211,277,646,
1212,277,646,
1213,277,646,
1214,277,646,
1215,277,647,
1216,277,648,
1217,277,648,
1218,278,649,
1219,278,650,
1220,278,650,
1221,278,650,
1222,278,650,
1223,278,650,
1224,278,650,
1225,278,650,
1226,278,650,
1227,279,651,
1228,280,653,
1229,280,653,
1230,281,654,
1231,282,655,
1232,283,655,
1233,283,655,
1234,283,655,
1235,283,655,
1236,283,655,
1237,283,655,
1238,283,655,
1239,283,655,
1240,283,655,
1241,283,655,
1242,283,655,
1243,283,656,
1244,283,656,
1245,283,657,
1246,283,657,
1247,283,657,
1248,283,657,
1249,285,657,
1250,285,657,
1251,285,658,
1252,285,658,
1253,285,658,
1254,285,659,
1255,285,659,
1256,286,659,
1257,286,659,
1258,287,659,
1259,287,659,
1260,287,659,
1261,287,660,
1262,287,660,
1263,287,661,
1264,287,661,
1265,289,661,
1266,290,661,
1267,290,661,
1268,291,662,
1269,292,662,
1270,292,662,
1271,292,662,
1272,292,662,
1273,293,662,
1274,293,663,
1275,293,663,
1276,293,664,
1277,294,664,
1278,294,664,
1279,294,664,
1280,295,664,
1281,295,664,
1282,295,664,
1283,295,664,
1284,295,665,
1285,295,665,
1286,296,665,
1287,297,665,
1288,297,665,
1289,297,665,
1290,297,665,
1291,297,665,
1292,299,665,
1293,300,665,
1294,300,667,
1295,301,667,
1296,303,667,
1297,303,667,
1298,303,667,
1299,304,667,
1300,306,669,
1301,306,669,
1302,306,669,
1303,306,670,
1304,306,670,
1305,306,670,
1306,306,670,
1307,306,670,
1308,306,670,
1309,306,670,
1310,307,670,
1311,308,670,
1312,308,670,
1313,308,670,
1314,308,670,
1315,308,670,
1316,308,670,
1317,308,670,
1318,308,670,
1319,308,670,
1320,308,670,
1321,309,670,
1322,309,670,
1323,310,671,
1324,310,672,
1325,311,673,
1326,311,674,
1327,313,675,
1328,314,676,
1329,316,676,
1330,316,676,
1331,316,676,
1332,317,676,
1333,317,676,
1334,318,676,
1335,319,676,
1336,319,676,
1337,320,676,
1338,320,676,
1339,320,676,
1340,320,676,
1341,320,676,
1342,320,676,
1343,320,676,
1344,320,677,
1345,321,677,
1346,321,678,
1347,321,678,
1348,321,678,
1349,322,678,
1350,323,678,
1351,323,680,
1352,324,680,
1353,324,681,
1354,325,682,
1355,326,682,
1356,326,682,
1357,326,682,
1358,326,683,
1359,326,683,
1360,326,683,
1361,326,683,
1362,327,683,
1363,327,683,
1364,327,684,
1365,327,685,
1366,329,685,
1367,330,685,
1368,331,685,
1369,331,685,
1370,332,685,
1371,333,685,
1372,334,685,
1373,334,685,
1374,335,685,
1375,336,685,
1376,336,685,
1377,336,685,
1378,338,685,
1379,338,685,
1380,339,685,
1381,340,686,
1382,342,687,
1383,342,687,
1384,344,688,
1385,344,688,
1386,345,689,
1387,345,689,
1388,345,690,
1389,345,691,
1390,346,691,
1391,347,691,
1392,347,691,
1393,348,693,
1394,348,693,
1395,349,694,
1396,349,694,
1397,349,694,
1398,351,694,
1399,352,694,
1400,353,694,
1401,355,694,
1402,356,694,
1403,357,694,
1404,358,695,
1405,358,695,
1406,358,695,
1407,359,696,
1408,359,697,
1409,359,698,
1410,359,698,
1411,359,698,
1412,359,698,
1413,359,698,
1414,359,698,
1415,359,698,
1416,360,698,
1417,361,699,
1418,361,700,
1419,362,700,
1420,362,700,
1421,362,702,
1422,362,702,
1423,362,703,
1424,362,704,
1425,362,704,
1426,362,704,
1427,362,704,
1428,362,705,
1429,362,706,
1430,362,706,
1431,363,706,
1432,364,706,
1433,364,706,
1434,364,706,
1435,364,706,
1436,365,706,
1437,365,706,
1438,366,706,
1439,366,706,
1440,366,706,
1441,367,706,
1442,368,707,
1443,368,708,
1444,368,708,
1445,369,708,
1446,369,708,
1447,369,708,
1448,369,708,
1449,369,708,
1450,370,709,
1451,371,711,
1452,371,712,
1453,371,712,
1454,373,714,
1455,373,714,
1456,374,714,
1457,374,714,
1458,374,714,
1459,374,714,
1460,374,714,
1461,374,714,
1462,374,714,
1463,375,714,
1464,376,714,
1465,376,714,
1466,377,715,
1467,378,715,
1468,378,716,
1469,378,717,
1470,379,717,
1471,379,719,
1472,379,719,
1473,380,720,
1474,382,721,
1475,382,721,
1476,382,721,
1477,383,721,
1478,384,721,
1479,385,721,
1480,385,721,
1481,385,721,
1482,385,721,
1483,385,721,
1484,386,721,
1485,386,721,
1486,387,721,
1487,388,721,
1488,388,721,
1489,388,721,
1490,388,721,
1491,388,721,
1492,388,721,
1493,389,722,
1494,389,722,
1495,389,722,
1496,390,722,
1497,390,722,
1498,390,722,
1499,390,724,
1500,390,724,
1501,390,724,
1502,390,725,
1503,390,726,
1504,390,727,
1505,391,727,
1506,391,728,
1507,391,728,
1508,391,728,
1509,392,728,
1510,392,728,
1511,392,728,
1512,393,728,
1513,393,728,
1514,393,728,
1515,393,728,
1516,393,728,
1517,393,728,
1518,393,730,
1519,394,732,
1520,394,732,
1521,395,732,
1522,395,732,
1523,396,732,
1524,396,732,
1525,396,732,
1526,396,732,
1527,397,733,
1528,398,733,
1529,398,733,
1530,398,734,
1531,400,734,
1532,400,734,
1533,400,735,
1534,400,736,
1535,400,736,
1536,400,736,
1537,400,736,
1538,400,737,
1539,400,737,
1540,401,737,
1541,401,737,
1542,402,737,
1543,402,737,
1544,402,737,
1545,403,738,
1546,403,738,
1547,403,738,
1548,404,739,
1549,404,739,
1550,404,739,
1551,405,739,
1552,406,739,
1553,406,740,
1554,406,740,
1555,406,740,
1556,407,740,
1557,407,740,
1558,407,740,
1559,407,740,
1560,407,740,
1561,407,741,
1562,408,741,
