num_edges,num_nodes_predict,num_nodes_random,num_nodes_real
425,260,601,
426,260,601,
427,260,602,
428,261,603,
429,261,603,
430,261,603,
431,261,605,
432,261,606,
433,261,608,
434,261,610,
435,261,611,
436,261,611,
437,261,611,
438,261,613,
439,262,615,
440,264,616,
441,266,617,
442,266,618,
443,266,619,
444,266,620,
445,266,621,
446,266,622,
447,266,624,
448,266,624,
449,266,624,
450,267,625,
451,267,627,
452,267,628,
453,268,630,
454,268,630,
455,268,632,
456,268,632,
457,268,633,
458,268,633,
459,268,634,
460,268,634,
461,268,636,
462,268,636,
463,268,637,
464,269,637,
465,269,638,
466,270,640,
467,270,641,
468,271,641,
469,271,642,
470,271,643,
471,271,645,
472,271,646,
473,273,646,
474,273,648,
475,273,650,
476,273,650,
477,274,651,
478,274,651,
479,274,651,
480,274,652,
481,274,652,
482,274,652,
483,274,653,
484,274,655,
485,276,655,
486,276,657,
487,276,659,
488,276,660,
489,276,662,
490,276,662,
491,277,663,
492,279,664,
493,279,665,
494,280,665,
495,280,667,
496,280,667,
497,280,668,
498,280,670,
499,280,671,
500,280,671,
501,280,672,
502,282,673,
503,284,675,
504,284,676,
505,284,676,
506,284,678,
507,284,678,
508,284,679,
509,285,680,
510,285,680,
511,285,682,
512,285,682,
513,285,682,
514,285,683,
515,286,685,
516,286,685,
517,286,686,
518,288,686,
519,288,686,
520,288,686,
521,288,686,
522,288,686,
523,290,686,
524,290,686,
525,290,688,
526,290,689,
527,291,690,
528,291,691,
529,291,691,
530,291,692,
531,291,693,
532,292,695,
533,293,695,
534,294,696,
535,294,697,
536,294,699,
537,294,699,
538,295,700,
539,295,701,
540,295,701,
541,295,702,
542,295,704,
543,295,706,
544,295,708,
545,296,709,
546,296,710,
547,296,710,
548,296,711,
549,296,712,
550,296,712,
551,296,714,
552,297,714,
553,297,715,
554,297,717,
555,297,717,
556,297,717,
557,297,717,
558,297,718,
559,297,719,
560,297,719,
561,297,721,
562,297,721,
563,297,721,
564,297,721,
565,297,722,
566,297,724,
567,297,725,
568,297,727,
569,297,728,
570,298,730,
571,298,730,
572,298,732,
573,298,732,
574,298,732,
575,298,732,
576,298,734,
577,300,735,
578,300,737,
579,300,737,
580,300,737,
581,301,739,
582,302,741,
583,302,743,
584,303,744,
585,303,745,
586,303,747,
587,303,748,
588,303,750,
589,303,751,
590,303,751,
591,303,753,
592,303,755,
593,303,755,
594,305,756,
595,305,756,
596,305,756,
597,305,758,
598,305,760,
599,305,761,
600,305,762,
601,305,762,
602,306,762,
603,306,764,
604,306,764,
605,306,764,
606,306,764,
607,307,766,
608,307,767,
609,307,768,
610,307,769,
611,307,771,
612,308,771,
613,308,771,
614,308,773,
615,308,774,
616,308,774,
617,308,774,
618,308,775,
619,309,777,
620,309,777,
621,309,777,
622,309,777,
623,310,779,
624,310,781,
625,310,782,
626,311,784,
627,311,785,
628,311,787,
629,312,788,
630,312,790,
631,313,790,
632,314,791,
633,314,793,
634,314,795,
635,314,795,
636,314,797,
637,314,797,
638,314,798,
639,314,800,
640,314,800,
641,314,801,
642,314,801,
643,314,801,
644,314,801,
645,314,802,
646,314,803,
647,315,803,
648,315,804,
649,315,804,
650,315,806,
651,316,806,
652,316,807,
653,316,807,
654,316,809,
655,316,810,
656,316,810,
657,316,811,
658,317,813,
659,317,814,
660,317,815,
661,317,817,
662,317,818,
663,317,819,
664,317,820,
665,317,821,
666,317,821,
667,317,822,
668,317,823,
669,317,825,
670,317,827,
671,317,828,
672,318,830,
673,318,830,
674,318,830,
675,318,830,
676,318,831,
677,318,833,
678,318,835,
679,318,835,
680,319,835,
681,319,836,
682,319,837,
683,320,837,
684,320,839,
685,320,840,
686,320,842,
687,320,843,
688,320,844,
689,320,845,
690,320,846,
691,320,847,
692,320,848,
693,320,849,
694,320,849,
695,322,849,
696,322,850,
697,322,851,
698,322,852,
699,322,853,
700,322,853,
701,322,853,
702,322,853,
703,322,853,
704,322,855,
705,322,856,
706,322,856,
707,322,857,
708,322,857,
709,322,859,
710,322,859,
711,324,859,
712,324,859,
713,324,859,
714,324,860,
715,324,862,
716,324,862,
717,324,862,
718,324,863,
719,324,863,
720,324,863,
721,325,863,
722,326,863,
723,326,863,
724,326,864,
725,328,864,
726,328,864,
727,328,864,
728,328,864,
729,328,865,
730,328,867,
731,328,867,
732,328,869,
733,328,869,
734,328,871,
735,328,871,
736,328,871,
737,328,872,
738,330,873,
739,331,874,
740,331,875,
741,332,875,
742,332,876,
743,332,878,
744,332,878,
745,332,878,
746,332,878,
747,332,880,
748,332,882,
749,333,882,
750,334,883,
751,334,885,
752,334,886,
753,334,888,
754,334,888,
755,334,888,
756,334,890,
757,335,890,
758,335,891,
759,335,892,
760,336,892,
761,336,892,
762,336,893,
763,336,893,
764,336,894,
765,336,896,
766,336,897,
767,336,898,
768,336,900,
769,337,901,
770,337,901,
771,338,902,
772,338,902,
773,338,902,
774,338,904,
775,338,904,
776,340,906,
777,340,906,
778,340,906,
779,342,906,
780,344,907,
781,346,907,
782,347,908,
783,347,909,
784,347,909,
785,347,910,
786,347,910,
787,347,910,
788,347,910,
789,347,911,
790,349,911,
791,349,911,
792,349,912,
793,349,914,
794,350,914,
795,351,915,
796,352,915,
797,352,916,
798,352,917,
799,352,918,
800,353,919,
801,353,920,
802,354,921,
803,356,921,
804,356,921,
805,356,922,
806,358,923,
807,358,923,
808,360,923,
809,360,923,
810,360,925,
811,360,927,
812,360,927,
813,360,928,
814,360,928,
815,360,929,
816,361,929,
817,363,929,
818,365,930,
819,366,930,
820,366,932,
821,366,933,
822,366,935,
823,367,935,
824,367,936,
825,367,938,
826,367,939,
827,367,939,
828,367,941,
829,367,942,
830,367,943,
831,367,945,
832,368,945,
833,368,947,
834,370,947,
835,371,947,
836,371,947,
837,371,948,
838,371,948,
839,371,948,
840,373,949,
841,373,949,
842,373,949,
843,373,950,
844,373,951,
845,373,952,
846,373,952,
847,374,952,
848,374,952,
849,374,954,
850,374,955,
851,374,957,
852,376,957,
853,376,957,
854,376,958,
855,376,958,
856,376,959,
857,376,959,
858,377,960,
859,377,962,
860,377,963,
861,377,964,
862,377,965,
863,377,966,
864,379,967,
865,379,967,
866,381,968,
867,382,970,
868,384,971,
869,384,971,
870,384,971,
871,386,973,
872,386,973,
873,386,974,
874,386,976,
875,388,976,
876,388,977,
877,389,977,
878,391,977,
879,391,978,
880,391,980,
881,391,981,
882,391,981,
883,391,981,
884,392,981,
885,392,981,
886,392,982,
887,392,984,
888,392,986,
889,393,987,
890,393,987,
891,393,988,
892,393,989,
893,394,989,
894,394,990,
895,394,992,
896,396,994,
897,396,994,
898,396,994,
899,396,994,
900,396,994,
901,397,994,
902,397,995,
903,397,995,
904,397,996,
905,397,996,
906,397,996,
907,397,997,
908,398,997,
909,398,998,
910,398,998,
911,398,999,
912,399,999,
913,399,999,
914,399,1000,
915,399,1000,
916,400,1001,
917,400,1002,
918,400,1002,
919,401,1004,
920,401,1004,
921,401,1006,
922,401,1006,
923,402,1007,
924,402,1008,
