num_edges,num_nodes_predict,num_nodes_random,num_nodes_real
1021,655,919,668.0
1022,656,919,668.0
1023,656,920,
1024,656,920,
1025,657,921,
1026,658,921,
1027,658,921,
1028,658,921,
1029,659,921,
1030,659,921,674.0
1031,660,921,
1032,661,921,
1033,661,921,
1034,661,921,676.0
1035,661,923,
1036,662,923,677.0
1037,663,924,
1038,663,926,678.0
1039,663,927,
1040,663,927,
1041,664,927,680.0
1042,664,927,
1043,665,927,682.0
1044,665,928,682.0
1045,665,928,
1046,665,929,
1047,665,930,
1048,665,930,
1049,665,930,
1050,665,931,686.0
1051,665,931,686.0
1052,665,931,687.0
1053,666,931,
1054,666,931,688.0
1055,667,931,
1056,667,931,
1057,668,931,
1058,669,932,
1059,669,933,
1060,669,934,
1061,669,935,
1062,670,936,
1063,670,936,693.0
1064,671,937,
1065,672,938,
1066,673,938,
1067,673,938,695.0
1068,674,939,695.0
1069,675,939,
1070,675,939,
1071,675,940,
1072,676,940,
1073,677,941,700.0
1074,677,941,
1075,678,942,
1076,678,942,702.0
1077,679,942,704.0
1078,681,942,
1079,681,943,
1080,682,943,
1081,683,943,
1082,684,944,
1083,685,944,
1084,685,944,708.0
1085,686,944,
1086,686,944,709.0
1087,687,944,
1088,687,945,
1089,688,945,711.0
1090,689,945,
1091,690,945,711.0
1092,691,945,712.0
1093,692,947,713.0
1094,694,947,714.0
1095,695,947,
1096,696,948,
1097,697,949,714.0
1098,697,949,
1099,698,949,716.0
1100,698,949,718.0
1101,698,949,
1102,699,950,
1103,699,950,720.0
1104,700,950,
1105,702,951,721.0
1106,703,952,
1107,704,953,
1108,705,955,
1109,705,955,
1110,705,955,
1111,706,955,
1112,707,956,
1113,708,957,
1114,708,957,
1115,708,958,729.0
1116,708,958,730.0
1117,708,958,
1118,709,960,
1119,711,960,733.0
1120,712,961,
1121,713,962,
1122,714,963,
1123,715,964,
1124,715,964,
1125,715,964,738.0
1126,715,965,739.0
1127,716,965,740.0
1128,717,966,
1129,718,966,
1130,718,968,
1131,719,969,
1132,719,969,
1133,720,969,
1134,720,969,
1135,721,970,744.0
1136,721,971,744.0
1137,722,971,
1138,722,971,
1139,722,971,
1140,722,971,
1141,723,971,
1142,724,971,746.0
1143,724,972,
1144,725,972,
1145,727,972,
1146,728,972,
1147,728,973,
1148,730,973,
1149,730,974,
1150,730,974,
1151,730,975,
1152,730,975,
1153,731,975,
1154,732,976,
1155,733,976,
1156,733,976,
1157,734,977,
1158,735,977,
1159,736,978,
1160,736,979,
1161,737,979,
1162,738,980,
1163,738,980,
1164,738,981,
1165,739,981,
1166,740,981,
1167,741,981,
1168,741,981,
1169,741,981,750.0
1170,742,981,751.0
1171,742,982,751.0
1172,743,982,
1173,743,982,
1174,743,982,
1175,744,982,
1176,745,982,
1177,745,982,
1178,746,982,
1179,746,983,
1180,746,984,754.0
1181,746,985,
1182,747,986,
1183,748,987,
1184,749,987,757.0
1185,750,988,757.0
1186,751,989,
1187,752,990,
1188,752,991,
1189,754,992,
1190,754,992,
1191,755,992,
1192,755,992,
1193,756,992,
1194,757,992,
1195,758,992,761.0
1196,760,992,
1197,761,992,
1198,761,993,
1199,762,993,
1200,763,994,
1201,763,995,764.0
1202,763,996,
1203,763,997,
1204,763,997,
1205,764,997,
1206,764,997,768.0
1207,764,997,
1208,765,997,
1209,766,998,
1210,767,998,
1211,768,998,
1212,768,998,771.0
1213,769,999,
1214,769,1000,
1215,770,1001,
1216,771,1001,774.0
1217,772,1001,
1218,773,1002,
1219,773,1003,
1220,773,1004,775.0
1221,773,1005,
1222,773,1006,
1223,773,1007,
1224,774,1008,
1225,774,1008,
1226,774,1008,
1227,774,1008,777.0
1228,775,1008,
1229,776,1009,
1230,776,1009,
1231,776,1009,
1232,777,1009,
1233,777,1009,
1234,778,1009,780.0
1235,778,1009,
1236,779,1009,
1237,779,1011,
1238,781,1011,
1239,781,1012,782.0
1240,781,1012,
1241,782,1013,783.0
1242,783,1014,
1243,783,1015,
1244,783,1016,
1245,783,1016,
1246,783,1017,785.0
1247,784,1017,785.0
1248,784,1018,786.0
1249,785,1018,
1250,786,1018,
1251,786,1018,
1252,786,1018,
1253,786,1018,
1254,787,1018,788.0
1255,787,1019,
1256,787,1020,
1257,788,1021,
1258,788,1021,
1259,788,1022,
1260,788,1022,
1261,789,1022,
1262,790,1023,
1263,791,1024,
1264,792,1024,
1265,792,1025,
1266,793,1025,
1267,793,1025,
1268,793,1025,
1269,793,1025,
1270,794,1025,
1271,794,1025,
1272,794,1026,
1273,795,1027,
1274,796,1027,
1275,796,1027,
1276,796,1027,
1277,796,1027,
1278,797,1027,
1279,798,1027,
1280,799,1027,
1281,799,1028,
1282,799,1029,
1283,799,1030,
1284,799,1030,
1285,799,1030,
1286,799,1030,
1287,800,1031,
1288,801,1032,
1289,802,1032,
1290,803,1032,
1291,803,1033,
1292,804,1034,
1293,805,1034,
1294,806,1034,
1295,806,1035,
1296,807,1036,
1297,808,1037,
1298,808,1037,
1299,808,1038,797.0
1300,809,1039,
1301,809,1040,799.0
1302,809,1041,
1303,809,1041,800.0
1304,811,1042,
1305,811,1042,
1306,812,1042,
1307,813,1043,
1308,814,1043,
1309,815,1043,
1310,815,1043,
1311,816,1043,
1312,817,1043,805.0
1313,818,1044,806.0
1314,819,1044,807.0
1315,820,1044,
1316,821,1044,
1317,821,1044,
1318,821,1044,
1319,822,1044,
1320,823,1045,809.0
1321,823,1045,
1322,824,1046,
1323,825,1046,
1324,825,1046,811.0
1325,825,1046,
1326,825,1046,
1327,826,1046,812.0
1328,828,1046,
1329,828,1047,
1330,829,1047,
1331,830,1047,
1332,831,1047,
1333,831,1047,
1334,831,1048,815.0
1335,832,1048,816.0
1336,832,1048,817.0
1337,834,1049,818.0
1338,834,1050,
1339,834,1050,
1340,835,1050,
1341,835,1050,
1342,836,1051,
1343,837,1052,
1344,837,1052,
1345,838,1052,
1346,838,1052,823.0
1347,838,1053,824.0
1348,838,1053,825.0
1349,838,1053,
1350,839,1054,827.0
1351,839,1055,828.0
1352,839,1055,
1353,840,1055,830.0
1354,841,1055,
1355,842,1055,
1356,842,1056,
1357,843,1056,
1358,843,1056,
1359,843,1056,834.0
1360,843,1056,
1361,844,1057,835.0
1362,845,1057,
1363,847,1058,
1364,848,1058,
1365,849,1058,
1366,851,1059,
1367,851,1059,
1368,852,1059,838.0
1369,852,1059,839.0
1370,853,1059,840.0
1371,853,1060,
1372,853,1060,
1373,854,1060,
1374,854,1061,
1375,854,1061,
1376,855,1062,843.0
1377,855,1062,
1378,855,1062,
1379,855,1062,845.0
1380,856,1063,
1381,856,1063,
1382,856,1063,
1383,856,1063,
1384,856,1064,847.0
1385,857,1064,
1386,857,1064,
1387,858,1064,848.0
1388,858,1064,
1389,858,1064,
1390,859,1065,
1391,860,1065,
1392,860,1065,
1393,860,1065,
1394,861,1065,851.0
1395,862,1065,852.0
1396,863,1065,853.0
1397,863,1065,854.0
1398,864,1065,855.0
1399,864,1065,856.0
1400,865,1065,
1401,865,1065,858.0
1402,865,1065,859.0
1403,865,1066,860.0
1404,866,1066,
1405,867,1066,
1406,867,1066,
1407,868,1066,
1408,868,1066,
1409,869,1066,865.0
1410,869,1066,
1411,870,1066,
1412,870,1067,867.0
1413,871,1067,
1414,871,1067,
1415,872,1068,
1416,872,1068,
1417,873,1068,
1418,873,1068,
1419,873,1068,
1420,874,1069,
1421,874,1070,
1422,875,1070,
1423,875,1070,
1424,876,1070,
1425,876,1070,
1426,876,1070,
1427,876,1070,
1428,876,1070,
1429,877,1070,
1430,878,1070,870.0
1431,879,1070,
1432,879,1070,
1433,879,1072,
1434,879,1072,
1435,880,1073,
1436,880,1073,874.0
1437,881,1073,
1438,881,1073,
1439,881,1073,
1440,881,1073,
1441,882,1074,
1442,883,1074,
1443,883,1074,
1444,884,1075,
1445,884,1075,
1446,884,1075,
1447,884,1075,
